4.83333015,8.33333015
10.16670036,5.66666985
6.16666985,15.16670036
4.0,18.5
9.0,12.83329964
7.0,11.33329964
10.66670036,8.83333015
4.0,11.16670036
7.5,8.0
9.33333015,15.0
4.33333015,13.5
10.66670036,10.83329964
12.5,5.83333015
13.5,9.16666985
15.16670036,7.66666985
11.66670036,13.16670036
12.0,15.66670036
14.0,13.33329964
15.33329964,11.5
14.66670036,15.33329964
17.0,9.66666985
18.83329964,11.5
16.66670036,13.33329964
17.0,16.33329964
16.83329964,18.83329964
14.5,19.0
11.33329964,18.66670036
5.83333015,18.16670036
18.5,8.0
8.83333015,18.0
19.0,17.33329964
19.5,13.83329964
16.16670036,21.66670036
13.0,21.83329964
18.66670036,19.33329964
8.0,21.5
10.33329964,22.0
13.66670036,24.16670036
4.5,21.33329964
6.5,24.83329964
8.66666985,23.83329964
10.83329964,25.0
6.16666985,36.83330154
15.16670036,41.83330154
15.16670036,43.5
16.0,40.83330154
16.83329964,40.0
17.16670036,38.83330154
17.83329964,41.5
18.83329964,38.33330154
19.16670036,39.66669846
20.66670036,40.0
20.33329964,38.5
19.5,41.83330154
17.83329964,37.66669846
17.83329964,41.0
15.5,39.5
18.83329964,43.33330154
17.16670036,43.5
22.16670036,40.66669846
20.16670036,43.66669846
18.16670036,45.83330154
22.5,38.5
22.5,43.16669846
23.66670036,41.16669846
23.83329964,39.0
24.5,39.16669846
21.16670036,42.16669846
16.33329964,44.83330154
23.83329964,43.16669846
23.5,36.33330154
20.5,36.16669846
21.66670036,37.0
20.16670036,46.33330154
21.83329964,45.33330154
25.16670036,42.16669846
19.66670036,47.66669846
23.0,46.83330154
23.33329964,44.83330154
21.83329964,47.5
17.33329964,47.0
24.35465813,56.01131439
22.5,68.5
21.5,69.5
21.5,69.66670227
20.66670036,71.16670227
21.66670036,70.5
22.0,70.16670227
20.83329964,72.0
19.66670036,71.33329773
19.0,72.33329773
18.66670036,73.33329773
19.33329964,72.83329773
18.33329964,74.5
18.5,75.66670227
19.16670036,76.33329773
17.83329964,75.66670227
17.66670036,75.66670227
19.0,76.0
18.5,76.0
18.16670036,76.16670227
18.0,76.33329773
17.66670036,75.5
19.16670036,76.0
16.83329964,75.0
18.0,74.66670227
17.16670036,74.5
17.33329964,73.66670227
17.33329964,74.5
16.66670036,74.66670227
17.83329964,74.0
17.5,74.16670227
16.83329964,74.33329773
16.33329964,74.33329773
18.16670036,73.66670227
16.83329964,75.33329773
16.83329964,73.66670227
16.33329964,75.33329773
15.83329964,74.83329773
15.5,74.0
15.66670036,74.33329773
15.66670036,75.33329773
15.5,75.66670227
15.33329964,74.66670227
16.0,75.33329773
19.0,77.0
14.66670036,75.33329773
18.33329964,77.16670227
18.83329964,77.16670227
14.66670036,74.66670227
19.66670036,77.16670227
18.83329964,74.16670227
15.0,73.83329773
18.83329964,74.66670227
19.5,76.83329773
19.33329964,78.0
19.0,78.0
20.16670036,77.66670227
19.33329964,78.5
18.5,72.66670227
19.66670036,78.83329773
20.16670036,78.33329773
14.0,74.66670227
13.66670036,75.33329773
14.0,73.83329773
19.66670036,73.5
19.66670036,73.16670227
19.83329964,72.33329773
20.16670036,72.83329773
20.5,72.33329773
21.16670036,79.16670227
20.16670036,79.66670227
20.66670036,78.33329773
20.5,80.16670227
20.66670036,80.83329773
21.16670036,79.83329773
22.0,80.83329773
21.33329964,80.66670227
21.33329964,79.5
21.66670036,80.0
20.0,80.0
21.5,82.0
21.33329964,81.83329773
21.16670036,71.66670227
13.0,75.5
12.66670036,75.33329773
12.66670036,74.83329773
21.0,70.66670227
21.0,70.5
22.33329964,82.0
21.5,82.33329773
11.66670036,75.33329773
12.33329964,74.16670227
12.33329964,74.66670227
12.0,74.66670227
10.83329964,74.5
11.0,75.33329773
10.33329964,75.5
10.33329964,74.66670227
10.0,74.5
9.5,75.66670227
22.66670036,69.16670227
22.33329964,68.5
22.16670036,83.33329773
22.66670036,82.66670227
22.83329964,83.66670227
22.83329964,83.83329773
8.33333015,74.66670227
8.33333015,75.66670227
4.0,88.33329773
8.16666985,91.83329773
39.84287262,33.52192307
48.26037979,22.48939133
46.46464539,39.46251678
47.13804626,31.82461166
54.88215637,27.7227726
41.97530746,25.45968819
68.66670227,23.83329964
69.33329773,26.33329964
71.33329773,22.66670036
71.83329773,25.66670036
70.66670227,29.16670036
73.0,30.66670036
73.16670227,28.0
75.0,26.66670036
72.83329773,24.16670036
71.66670227,28.66670036
73.83329773,30.66670036
75.66670227,29.0
77.33329773,30.16670036
75.33329773,31.0
72.33329773,32.33330154
75.0,33.33330154
77.66670227,32.66669846
72.33329773,35.66669846
76.33329773,35.0
74.16670227,36.16669846
79.0,34.16669846
77.66670227,36.5
75.5,38.33330154
77.0,38.83330154
72.0,37.5
79.33329773,39.16669846
77.66670227,40.5
74.5,41.16669846
79.83329773,41.66669846
77.83329773,43.33330154
79.33329773,47.33330154
79.66670227,45.33330154
81.16670227,44.83330154
75.66670227,45.0
72.5,45.16669846
71.33329773,41.83330154
70.5,45.66669846
74.0,47.83330154
76.83329773,49.0
84.33329773,49.0
77.16670227,51.83330154
73.33329773,51.33330154
69.5,52.5
71.0,48.66669846
75.16670227,53.66669846
72.5,55.83330154
72.5,56.83330154
72.83329773,54.66669846
71.5,55.16669846
71.5,56.0
72.5,57.83330154
71.5,59.16669846
72.83329773,59.5
73.83329773,57.66669846
74.0,59.16669846
71.16670227,57.83330154
75.0,59.0
75.0,56.83330154
75.16670227,58.0
73.33329773,56.66669846
73.66670227,54.66669846
73.83329773,56.16669846
75.33329773,55.33330154
75.83329773,55.0
70.16670227,56.66669846
70.0,58.5
72.5,62.33330154
67.66670227,54.5
77.16670227,61.66669846
67.33329773,60.83330154
79.66670227,55.0
79.66670227,59.0
66.16670227,57.0
79.5,57.83330154
67.33329773,50.0
71.33329773,65.16670227
68.5,64.0
75.16670227,65.83329773
81.83329773,61.83330154
80.83329773,63.5
82.16670227,63.83330154
83.16670227,65.5
81.83329773,66.16670227
82.66670227,66.16670227
82.83329773,64.33329773
83.83329773,67.33329773
83.66670227,67.5
83.83329773,68.33329773
84.33329773,67.16670227
83.83329773,66.5
84.0,68.5
84.33329773,67.66670227
84.5,67.66670227
84.66670227,67.83329773
84.66670227,67.16670227
84.83329773,68.5
82.83329773,68.66670227
84.83329773,66.5
84.16670227,69.0
84.66670227,66.16670227
85.83329773,67.83329773
85.83329773,67.16670227
84.83329773,69.33329773
85.5,68.66670227
85.5,66.33329773
85.83329773,66.0
86.16670227,68.16670227
85.66670227,66.0
86.16670227,67.16670227
86.33329773,67.16670227
86.66670227,68.16670227
86.83329773,66.33329773
87.16670227,67.5
87.16670227,66.83329773
85.16670227,64.83329773
86.0,64.83329773
86.33329773,69.0
85.66670227,69.5
87.16670227,65.0
88.33329773,67.33329773
82.83329773,69.66670227
85.16670227,70.66670227
84.0,70.5
88.5,66.66670227
85.83329773,63.33330154
84.83329773,64.16670227
86.0,62.0
85.33329773,62.83330154
84.5,62.16669846
86.16670227,63.16669846
84.83329773,63.16669846
86.33329773,62.83330154
85.33329773,62.0
84.33329773,62.33330154
84.5,61.5
86.0,62.33330154
85.83329773,61.5
86.83329773,61.83330154
85.33329773,62.5
85.0,61.0
86.5,60.83330154
87.83329773,61.66669846
87.0,61.83330154
87.16670227,62.83330154
87.83329773,63.33330154
87.16670227,63.66669846
87.66670227,62.5
87.83329773,62.16669846
86.83329773,63.66669846
88.16670227,63.33330154
85.83329773,60.83330154
83.16670227,61.83330154
83.16670227,63.0
86.33329773,59.5
84.5,59.66669846
87.83329773,60.5
89.16670227,63.66669846
89.33329773,62.66669846
89.16670227,61.16669846
86.5,70.66670227
89.5,60.5
88.83329773,59.33330154
88.5,59.5
87.83329773,69.66670227
88.66670227,68.5
88.83329773,65.16670227
83.0,60.33330154
81.5,68.5
82.83329773,71.83329773
82.83329773,71.0
84.16670227,72.33329773
85.0,71.33329773
86.33329773,71.5
87.5,71.0
86.66670227,72.66670227
88.16670227,71.5
82.16670227,71.33329773
87.16670227,72.66670227
82.83329773,60.0
86.66670227,58.16669846
87.33329773,58.16669846
89.83329773,68.5
90.16670227,66.0
89.5,69.83329773
80.83329773,64.66670227
84.0,58.33330154
88.5,70.83329773
79.0,74.33329773
80.83329773,62.83330154
83.33329773,63.5
80.5,70.16670227
88.5,73.83329773
90.66670227,58.0
85.0,56.5
87.5,55.83330154
92.0,60.16669846
90.83329773,70.16670227
92.33329773,68.16670227
79.33329773,72.5
83.33329773,72.5
89.33329773,69.5
77.66670227,70.16670227
92.33329773,63.83330154
77.66670227,65.5
84.33329773,75.83329773
91.66670227,55.16669846
92.0,56.0
78.83329773,75.16670227
83.66670227,54.33330154
91.33329773,74.5
95.66670227,59.66669846
96.33329773,68.0
96.33329773,65.0
95.83329773,63.0
88.33329773,78.16670227
90.16670227,52.33330154
86.66670227,51.5
74.83329773,71.66670227
73.5,69.16670227
73.16670227,74.0
73.83329773,73.5
71.16670227,73.16670227
69.83329773,71.33329773
70.83329773,71.16670227
71.66670227,72.5
71.66670227,70.83329773
71.66670227,74.0
73.5,71.83329773
73.66670227,72.33329773
70.5,72.33329773
72.16670227,70.0
70.33329773,70.16670227
72.5,70.83329773
73.83329773,69.5
73.5,70.66670227
72.66670227,72.83329773
71.83329773,68.83329773
68.33329773,68.66670227
73.0,77.0
75.66670227,76.83329773
65.66670227,70.83329773
65.66670227,66.66670227
94.33329773,73.0
84.83329773,79.83329773
70.16670227,79.83329773
73.0,80.5
76.0,81.5
78.0,83.5
95.66670227,71.5
94.66670227,55.5
64.0,52.33330154
93.33329773,53.16669846
